17.0087151266829 0 99.1831943865904 83.4826931200529 137.352700805664 63.6380704243978 96.61458141703 30.9420075250314 51.6676124812869 73.3977759866153 23.1518445014954 120.164845466614 115.137680400502 190.553588867188 23.6806554851505 0 121.51088142395 99.4948255953912 135.139658927917 124.235578778146 126.734829902649 73.9919370801261 91.195556640625 82.7264527536488 92.178580556597 0 116.262680096333 130.139109684871 65.1610259819031 23.6657259588432 29.5212116195473 123.319297790527 101.190738677979 55.2805906931559 84.2139896686261 0 0 170.697934831892 138.807586669922 133.710830688477 0 191.918663024902 174.518374633789 163.152715047201 99.5330657958984 0 0 0 0 142.053756713867 0 152.259396362305 178.407875061035 0 215.471176147461 139.293731689453 146.768753051758 129.414967007107 159.813705444336 128.82656510671 0 177.648773193359 164.023585510254 146.904287639417 179.536880493164 149.833438648897 0 0 135.977512359619 144.188705444336
0 8.64704235394796 62.5878448486328 33.9708335921682 0 123.575172424316 156.447017669678 204.771209716797 168.569953918457 64.7688135530166 0 77.6477027893066 171.382514953613 54.890529951303 148.910995483398 111.423934936523 86.7756341079186 57.5224360057286 86.2011357625326 65.7524089519794 165.965749104818 107.853899637858 30.9290229069637 111.354358128139 72.2996532230587 21.7482740758327 64.8325998992251 32.3493975404905 90.4044541023873 126.355999339711 111.482526925894 74.2480748974302 110.505744934082 96.4202041625977 78.0649567672184 235.817443847656 40.3312889099121 100.278751134872 17.9260891981988 147.482697380914 0 179.852523803711 171.843841552734 201.574071248372 110.500381469727 166.321838378906 119.382303338302 122.642295837402 106.445400155109 205.431423187256 0 137.494233703613 121.849219582298 153.525382995605 115.831424501207 173.195701599121 151.819107055664 110.571250915527 121.323913029262 129.761599001677 104.651317954063 105.036475215126 103.620480038539 147.674167408663 0 156.775253295898 128.567821703459 0 0 127.362303597586
99.1831943865904 62.5878448486328 17.1115649094013 56.7989264442807 114.929935879178 164.683772495815 137.762724765511 100.30015398202 119.69328672935 148.459770896218 104.590769002646 123.557937440418 186.142556190491 207.031196594238 111.813309328455 174.043022155762 122.331547487699 46.9233136837547 100.372867611871 81.3059163380818 172.745166778564 64.865792033499 97.2367168378226 30.6064476898245 124.667923564642 140.884748458862 44.4722101348686 26.613973755426 88.3357005708673 116.577561220508 80.8240812729377 112.072466373444 174.622570169383 118.72983278547 67.6820112889165 156.070432535807 97.7227657431423 98.9015947817114 80.3518373625619 0 0 207.513557434082 167.703427658081 183.907990848317 148.54829788208 188.410766601562 158.724540710449 240.015487670898 151.992856025696 168.974361165365 233.692794799805 122.673326266439 122.242207637775 158.157167561849 126.883749773158 202.03205871582 157.443770446777 118.383494216784 111.034911670516 151.836006095818 118.844613211496 109.059777070433 103.646963338289 153.297487797944 177.962126668294 152.775605331233 153.796250776811 0 156.284236907959 142.150736722079
83.4826931200529 33.9708335921682 56.7989264442807 35.9413675288944 150.445930480957 103.669605255127 114.250915690831 72.22253619039 99.7791858144326 26.5425009648083 109.05443732683 121.354298853874 136.646072751 60.0970356552689 102.132998810511 84.7983571566068 45.656809175629 67.5386037401706 80.6510988473892 83.5246694098579 106.303134392048 57.4007801421701 27.2097469200055 69.5472225182586 43.0457801742554 46.7510908644969 66.0869167318049 40.2775954575714 53.5232344174636 69.6445797752887 59.6431787109375 65.7101947748773 117.340425014496 59.5223701823841 71.1608610101085 196.412536621094 25.8559490127797 88.2270768316169 12.5782904427562 100.474210929871 116.434371948242 129.690081509677 90.4207332890208 130.263300895691 18.8764984370595 109.647823109346 77.0026282260292 105.501215108236 62.2580253861167 114.001651417125 72.3542861938477 64.7219477370381 102.390360847848 77.5933153201372 106.379908752441 103.169933864049 78.7424860596657 34.3103871780243 108.971204616753 62.8110075507633 15.0800961930588 89.1805753873263 75.5969455532241 78.374630441471 89.0974127825569 77.4783355712891 68.8193884329362 125.589637756348 73.1774809701102 107.752456385915
137.352700805664 0 114.929935879178 150.445930480957 7.2933134177637 97.1368427276611 57.7729176849946 63.4172142854671 111.090304154616 80.0039024353027 19.3248503663489 172.096985760857 20.2729873020224 187.727386474609 118.702727325961 51.0715431466112 152.378799438477 145.940671284993 165.835586547852 187.081503295898 17.5485668683464 154.493617248535 0 161.619318644206 15.3327973018232 0 172.436292012533 174.876991271973 14.9108846323084 100.841646375969 147.369963509696 188.77033996582 118.663875579834 79.6491740998768 82.3437264413545 183.473281860352 134.281477928162 228.487953186035 82.3194235021418 112.3210238584 152.978265762329 157.666882533653 139.847533245476 154.416610805468 102.688067481631 149.744873908773 222.160463605608 144.980192757378 218.67737197876 183.678906758626 121.559811909993 168.841194152832 192.081878662109 230.733647664388 215.027435302734 141.847629086833 174.546798706055 113.643741130829 186.010539245605 114.122579930101 187.589019775391 239.181866455078 189.371280988057 133.707164840193 177.748319898333 164.946168627058 234.330451965332 189.661309136285 176.438148498535 160.349168877853
63.6380704243978 123.575172424316 164.683772495815 103.669605255127 97.1368427276611 5.89769242703198 39.4142029373562 116.864517861224 55.603160218759 68.6798343043174 109.105658780611 75.6424919908697 87.7195570019708 75.0495116710663 28.5401965648204 11.1905621175775 0 177.273724724265 104.062355041504 202.352535247803 102.406827926636 136.445072719029 96.4730529785156 158.89672088623 83.2792588776233 79.4260902404785 140.515611748946 178.661699295044 122.143622807094 40.4735054651896 111.323432922363 114.140983581543 15.4030020957494 122.298431396484 39.5098421948015 0 238.049697875977 0 115.361991882324 131.715858459473 0 192.683547973633 206.648361206055 200.739418029785 112.926616668701 177.79430847168 0 0 0 219.680755615234 0 170.698043823242 0 0 0 152.320999145508 159.058517456055 0 175.668375651042 144.75896692276 0 0 199.080844116211 178.040422941509 212.499954223633 178.084213256836 0 0 176.268341064453 0
96.61458141703 156.447017669678 137.762724765511 114.250915690831 57.7729176849946 39.4142029373562 19.1287114281914 69.8986301625327 45.0552135698995 85.612870717786 31.6430381240247 128.290084431724 33.0744180341809 120.320603882639 90.4919290802823 18.2656045309314 152.179313659668 157.469932713257 164.845497509665 170.344218020169 39.2017499308594 108.944030708859 153.57243975471 127.792888573641 93.2435682725243 135.092222143103 162.018477254444 158.215511496297 77.9984511452465 91.8667653273419 124.176749577125 165.022299429087 38.4258991938292 104.171176461612 75.7230443011852 164.534233093262 242.465896606445 198.867365519206 104.529660797119 166.959229242234 226.533477783203 176.363941616482 170.88266651447 174.037075224377 117.909067224573 175.718510945638 230.484655761719 174.546504909709 222.239154815674 199.634699786151 186.620361328125 165.12666659885 212.577632904053 234.051727294922 212.178619384766 161.597289158748 180.391799926758 154.940085517036 200.524834405808 143.33495870937 211.603805541992 217.831130981445 207.188852310181 158.505145870216 176.55107661656 180.090861567744 238.086906433105 226.323532104492 167.061053466797 172.806506174915
30.9420075250314 204.771209716797 100.30015398202 72.22253619039 63.4172142854671 116.864517861224 69.8986301625327 13.465274695135 65.0659105336159 59.2897783216539 23.4004749604937 156.580624556541 116.730511413223 162.295555768694 47.4370613593959 85.88732644786 95.0380666632401 133.751270645874 170.760232191819 163.962457307628 143.493037148127 57.7582885997842 83.0976287841797 74.2606936105746 60.568700574655 161.164050015536 148.41135890972 111.697628287929 36.6927697053643 72.0110077313413 22.9577587972985 180.419155883789 125.478769603528 69.5671897544807 81.5197736252306 0 132.434883117676 166.486425884699 90.182114760081 138.369997246321 0 156.379927895286 136.874441964286 149.846045884219 86.020791982015 153.640562212909 202.090519714355 153.841617765881 226.697853088379 174.352826984112 0 142.742259870257 182.510786437988 0 209.147313435872 147.288828256968 148.229779330167 85.9757793260657 157.320469487322 116.060121010779 178.86669921875 193.231321822765 180.25135026192 126.227932815172 140.000963175072 125.432151337373 242.791000366211 174.074816385905 130.556256261365 146.84024212177
51.6676124812869 168.569953918457 119.69328672935 99.7791858144326 111.090304154616 55.603160218759 45.0552135698995 65.0659105336159 20.0067977216579 96.6652966055641 43.6515522798442 109.917998231488 98.0023307965233 98.2324476939876 23.4120766353187 88.3896767752511 163.752412622625 131.542945160345 164.171413763813 152.076678822341 98.2387520754506 97.5112183883977 130.209523287686 105.64220383493 102.249533973956 130.342364384578 141.321678070766 149.168541483854 92.2677206823568 75.8743565602239 86.7213543323131 143.513383483887 26.5346512917536 116.830340985899 111.937008609114 194.799279785156 186.536476135254 176.928574973006 115.252813298652 201.785281146014 225.913291931152 188.979624147768 170.196511522124 184.765944315592 113.984114666374 188.669003295898 230.969048239968 188.064948753074 219.180480957031 198.485109228837 0 177.285882656391 218.038408915202 230.761070251465 218.301280430385 182.117213657924 192.450497627258 141.559189001719 182.812001136041 150.490284807542 188.124423980713 206.403965268816 188.976652696988 163.456676673889 178.323031475669 169.071418919514 174.701873779297 226.798869541713 169.014742170061 176.4760371169
73.3977759866153 64.7688135530166 148.459770896218 26.5425009648083 80.0039024353027 68.6798343043174 85.612870717786 59.2897783216539 96.6652966055641 9.67024788809697 97.5542845927494 140.737403027765 54.1013674736023 121.473938460203 102.52928408261 28.5544316013108 86.5272364807129 119.972910439096 157.633809407552 150.774726867676 106.924500409295 102.02530171321 16.406437213758 107.299341953162 20.4246505108594 96.6417929629485 142.914958385711 104.139209665317 47.2897578489001 71.529997265216 59.0971721165116 134.481054740117 109.143318475461 58.7901951731468 79.451559196819 0 135.620445251465 128.185964311872 38.7406886991907 109.246113116925 0 132.608489990234 109.223096899084 129.136792989878 27.4421904850006 106.0036277771 164.791561381022 137.352933611189 166.041345868792 143.07640171051 0 116.77302914574 170.748059953962 190.810632324219 169.921591864692 104.768525343675 112.1481590271 73.9993305206299 141.68080006475 75.1281343893783 161.498399734497 169.156651279383 155.033062324212 96.0451855910452 124.261408755654 104.967032909393 190.616369883219 0 93.9666408962674 110.794154447668
